Unnamed: 0,wsi_id,wsi_name,genotype,x_tile_coord,y_tile_coord,file,batch,animal_id,dissected_region,is_CBTP_old,unique_wsi,connected_component
13262,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,8,Eran Hodis 2020-09-14-013_25_8_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13263,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,31,24,Eran Hodis 2020-09-14-013_31_24_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13264,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,56,9,Eran Hodis 2020-09-14-013_56_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13265,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,17,Eran Hodis 2020-09-14-013_25_17_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13266,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,24,28,Eran Hodis 2020-09-14-013_24_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13267,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,73,17,Eran Hodis 2020-09-14-013_73_17_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13268,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,56,26,Eran Hodis 2020-09-14-013_56_26_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13269,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,61,14,Eran Hodis 2020-09-14-013_61_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13270,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,19,13,Eran Hodis 2020-09-14-013_19_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13271,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,23,32,Eran Hodis 2020-09-14-013_23_32_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13272,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,45,31,Eran Hodis 2020-09-14-013_45_31_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13273,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,3,Eran Hodis 2020-09-14-013_25_3_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13274,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,28,20,Eran Hodis 2020-09-14-013_28_20_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13275,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,31,9,Eran Hodis 2020-09-14-013_31_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13276,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,21,8,Eran Hodis 2020-09-14-013_21_8_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13277,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,74,15,Eran Hodis 2020-09-14-013_74_15_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13278,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,47,25,Eran Hodis 2020-09-14-013_47_25_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13279,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,7,Eran Hodis 2020-09-14-013_25_7_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13280,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,30,14,Eran Hodis 2020-09-14-013_30_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13281,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,7,33,Eran Hodis 2020-09-14-013_7_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13282,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,50,33,Eran Hodis 2020-09-14-013_50_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13283,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,62,14,Eran Hodis 2020-09-14-013_62_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13284,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,62,12,Eran Hodis 2020-09-14-013_62_12_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13285,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,72,21,Eran Hodis 2020-09-14-013_72_21_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13286,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,68,21,Eran Hodis 2020-09-14-013_68_21_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13287,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,6,28,Eran Hodis 2020-09-14-013_6_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13288,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,47,33,Eran Hodis 2020-09-14-013_47_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13289,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,26,4,Eran Hodis 2020-09-14-013_26_4_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13290,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,77,15,Eran Hodis 2020-09-14-013_77_15_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13291,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,30,28,Eran Hodis 2020-09-14-013_30_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13292,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,61,9,Eran Hodis 2020-09-14-013_61_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13293,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,1,32,Eran Hodis 2020-09-14-013_1_32_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13294,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,16,9,Eran Hodis 2020-09-14-013_16_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13295,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,28,7,Eran Hodis 2020-09-14-013_28_7_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13296,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,13,33,Eran Hodis 2020-09-14-013_13_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13297,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,32,Eran Hodis 2020-09-14-013_25_32_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13298,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,55,33,Eran Hodis 2020-09-14-013_55_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13299,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,54,4,Eran Hodis 2020-09-14-013_54_4_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13300,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,52,5,Eran Hodis 2020-09-14-013_52_5_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13301,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,31,Eran Hodis 2020-09-14-013_25_31_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13302,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,56,34,Eran Hodis 2020-09-14-013_56_34_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13303,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,21,33,Eran Hodis 2020-09-14-013_21_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13304,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,77,10,Eran Hodis 2020-09-14-013_77_10_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13305,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,27,31,Eran Hodis 2020-09-14-013_27_31_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13306,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,29,13,Eran Hodis 2020-09-14-013_29_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13307,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,20,11,Eran Hodis 2020-09-14-013_20_11_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13308,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,73,22,Eran Hodis 2020-09-14-013_73_22_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13309,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,53,30,Eran Hodis 2020-09-14-013_53_30_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13310,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,70,29,Eran Hodis 2020-09-14-013_70_29_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13311,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,27,13,Eran Hodis 2020-09-14-013_27_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13312,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,75,24,Eran Hodis 2020-09-14-013_75_24_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13313,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,53,12,Eran Hodis 2020-09-14-013_53_12_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13314,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,25,Eran Hodis 2020-09-14-013_25_25_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13315,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,57,13,Eran Hodis 2020-09-14-013_57_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13316,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,67,33,Eran Hodis 2020-09-14-013_67_33_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13317,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,7,28,Eran Hodis 2020-09-14-013_7_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13318,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,16,15,Eran Hodis 2020-09-14-013_16_15_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13319,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,71,23,Eran Hodis 2020-09-14-013_71_23_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13320,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,13,Eran Hodis 2020-09-14-013_25_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13321,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,73,30,Eran Hodis 2020-09-14-013_73_30_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13322,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,7,23,Eran Hodis 2020-09-14-013_7_23_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13323,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,17,11,Eran Hodis 2020-09-14-013_17_11_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13324,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,53,28,Eran Hodis 2020-09-14-013_53_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13325,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,31,14,Eran Hodis 2020-09-14-013_31_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13326,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,24,20,Eran Hodis 2020-09-14-013_24_20_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13327,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,30,7,Eran Hodis 2020-09-14-013_30_7_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13328,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,71,15,Eran Hodis 2020-09-14-013_71_15_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13329,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,77,13,Eran Hodis 2020-09-14-013_77_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13330,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,30,9,Eran Hodis 2020-09-14-013_30_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13331,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,61,8,Eran Hodis 2020-09-14-013_61_8_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13332,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,71,31,Eran Hodis 2020-09-14-013_71_31_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13333,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,59,4,Eran Hodis 2020-09-14-013_59_4_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13334,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,76,9,Eran Hodis 2020-09-14-013_76_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13335,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,22,34,Eran Hodis 2020-09-14-013_22_34_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13336,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,52,30,Eran Hodis 2020-09-14-013_52_30_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13337,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,17,4,Eran Hodis 2020-09-14-013_17_4_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13338,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,78,7,Eran Hodis 2020-09-14-013_78_7_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13339,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,53,11,Eran Hodis 2020-09-14-013_53_11_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13340,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,78,10,Eran Hodis 2020-09-14-013_78_10_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13341,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,8,4,Eran Hodis 2020-09-14-013_8_4_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13342,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,78,9,Eran Hodis 2020-09-14-013_78_9_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13343,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,20,7,Eran Hodis 2020-09-14-013_20_7_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13344,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,69,8,Eran Hodis 2020-09-14-013_69_8_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13345,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,30,32,Eran Hodis 2020-09-14-013_30_32_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13346,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,76,14,Eran Hodis 2020-09-14-013_76_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13347,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,63,12,Eran Hodis 2020-09-14-013_63_12_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13348,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,17,3,Eran Hodis 2020-09-14-013_17_3_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13349,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,8,28,Eran Hodis 2020-09-14-013_8_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13350,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,54,28,Eran Hodis 2020-09-14-013_54_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13351,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,25,12,Eran Hodis 2020-09-14-013_25_12_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13352,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,13,27,Eran Hodis 2020-09-14-013_13_27_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13353,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,51,28,Eran Hodis 2020-09-14-013_51_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13354,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,58,12,Eran Hodis 2020-09-14-013_58_12_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,4
13355,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,31,3,Eran Hodis 2020-09-14-013_31_3_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13356,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,16,13,Eran Hodis 2020-09-14-013_16_13_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,2
13357,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,27,28,Eran Hodis 2020-09-14-013_27_28_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13358,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,9,26,Eran Hodis 2020-09-14-013_9_26_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13359,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,73,5,Eran Hodis 2020-09-14-013_73_5_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13360,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,27,34,Eran Hodis 2020-09-14-013_27_34_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13361,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,67,32,Eran Hodis 2020-09-14-013_67_32_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13362,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,70,14,Eran Hodis 2020-09-14-013_70_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13363,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,50,26,Eran Hodis 2020-09-14-013_50_26_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13364,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,69,24,Eran Hodis 2020-09-14-013_69_24_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13365,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,54,24,Eran Hodis 2020-09-14-013_54_24_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13366,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,9,32,Eran Hodis 2020-09-14-013_9_32_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,7
13367,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,79,10,Eran Hodis 2020-09-14-013_79_10_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13368,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,27,14,Eran Hodis 2020-09-14-013_27_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13369,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,72,1,Eran Hodis 2020-09-14-013_72_1_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13370,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,28,3,Eran Hodis 2020-09-14-013_28_3_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13371,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,29,3,Eran Hodis 2020-09-14-013_29_3_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,3
13372,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,66,14,Eran Hodis 2020-09-14-013_66_14_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,1
13373,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,54,29,Eran Hodis 2020-09-14-013_54_29_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
13374,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,23,25,Eran Hodis 2020-09-14-013_23_25_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13375,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,74,26,Eran Hodis 2020-09-14-013_74_26_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,6
13376,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,21,30,Eran Hodis 2020-09-14-013_21_30_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,5
13377,Eran Hodis 2020-09-14-013_CBTPA,Eran Hodis 2020-09-14-013.svs,CBTPA,52,27,Eran Hodis 2020-09-14-013_52_27_CBTPA.png,L39,277-278,X4,False,Eran Hodis 2020-09-14-013.svs,8
